arrest_date,time,area_name,age,sex,descent,charge_group,charge_desc,arrest_type,rep_dist,latitude,longitude,year,month,day,age_group
2016-10-26,11:30 PM,Hollywood,19,Female,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Wed,15-20
2016-11-12,10:00 PM,Hollywood,18,Male,Otherther Asian,Liquor Laws,DRINKING ALCOHOL,Infraction,693,34.103,-118.3206,2016,Nov,Sat,15-20
2016-10-27,11:15 PM,Hollywood,18,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3225,2016,Oct,Thu,15-20
2016-09-17,11:15 AM,Hollywood,19,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1006,-118.3417,2016,Sep,Sat,15-20
2016-10-30,01:20 AM,Hollywood,20,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1032,-118.3348,2016,Oct,Sun,15-20
2016-10-27,11:15 PM,Hollywood,18,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3225,2016,Oct,Thu,15-20
2016-10-29,10:40 PM,Hollywood,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.104,-118.3297,2016,Oct,Sat,15-20
2016-09-22,11:10 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Sep,Thu,15-20
2016-08-26,12:50 AM,Hollywood,20,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Fri,15-20
2016-08-29,12:10 AM,Hollywood,18,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-10-26,10:50 PM,Hollywood,20,Female,White,Liquor Laws,MINOR POSSESS/USE FALSE EVIDENCE OF AGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Wed,15-20
2016-08-29,11:00 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-10-13,11:05 PM,Hollywood,19,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1016,-118.3267,2016,Oct,Thu,15-20
2016-08-28,11:25 PM,Hollywood,20,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Sun,15-20
2016-08-29,12:40 AM,Hollywood,20,Male,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-10-14,09:05 PM,Hollywood,20,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Fri,15-20
2016-08-29,12:11 AM,Hollywood,19,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-01-03,11:00 AM,West LA,16,Male,White,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,803,34.0551,-118.501,2016,Jan,Sun,15-20
2016-10-22,10:50 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3225,2016,Oct,Sat,15-20
2016-08-29,12:50 AM,Hollywood,20,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-09-06,02:00 AM,Hollywood,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,625,34.119,-118.3449,2016,Sep,Tue,15-20
2016-12-11,01:10 AM,Hollywood,19,Female,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Dec,Sun,15-20
2016-10-26,10:40 PM,Hollywood,20,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Wed,15-20
2016-09-16,01:00 PM,Hollywood,19,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3206,2016,Sep,Fri,15-20
2016-10-14,10:10 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.1016,-118.3267,2016,Oct,Fri,15-20
2016-10-26,11:30 PM,Hollywood,20,Female,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Wed,15-20
2016-10-13,11:05 PM,Hollywood,19,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1016,-118.3267,2016,Oct,Thu,15-20
2016-09-22,11:20 PM,Hollywood,20,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Sep,Thu,15-20
2016-10-26,10:35 PM,Hollywood,19,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Wed,15-20
2016-10-27,11:15 PM,Hollywood,19,Male,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3225,2016,Oct,Thu,15-20
2016-10-21,09:50 AM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Fri,15-20
2016-08-29,11:05 PM,Hollywood,19,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-09-09,12:15 AM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1016,-118.3267,2016,Sep,Fri,15-20
2016-08-26,12:10 AM,Hollywood,20,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Fri,15-20
2016-10-22,10:50 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3225,2016,Oct,Sat,15-20
2016-10-26,10:45 PM,Hollywood,19,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Wed,15-20
2016-08-29,01:15 AM,Hollywood,20,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-12-11,12:10 AM,Hollywood,19,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Dec,Sun,15-20
2016-10-27,12:35 AM,Hollywood,20,Male,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Thu,15-20
2016-10-26,11:00 PM,Hollywood,19,Female,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Wed,15-20
2016-08-22,12:45 AM,Hollywood,15,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,625,34.119,-118.3449,2016,Aug,Mon,15-20
2016-09-16,10:00 PM,Hollywood,18,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3206,2016,Sep,Fri,15-20
2016-09-08,10:20 PM,Hollywood,18,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1016,-118.3267,2016,Sep,Thu,15-20
2016-10-27,11:15 PM,Hollywood,18,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3225,2016,Oct,Thu,15-20
2016-08-29,12:40 AM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-10-30,01:05 AM,Hollywood,20,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Sun,15-20
2016-10-27,11:20 PM,Hollywood,19,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3225,2016,Oct,Thu,15-20
2016-08-29,12:15 AM,Hollywood,20,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-09-23,01:20 AM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Sep,Fri,15-20
2016-08-26,11:35 PM,Hollywood,20,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Fri,15-20
2016-08-29,01:10 AM,Hollywood,20,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-08-29,01:00 AM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-12-18,10:35 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3225,2016,Dec,Sun,15-20
2016-08-28,10:50 PM,Hollywood,20,Male,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Sun,15-20
2016-10-21,10:45 PM,Hollywood,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1016,-118.3267,2016,Oct,Fri,15-20
2016-10-26,11:00 PM,Hollywood,19,Female,White,Liquor Laws,MINOR POSSESS/USE FALSE EVIDENCE OF AGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Wed,15-20
2016-08-22,10:50 PM,Hollywood,20,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2016,Aug,Mon,15-20
2016-10-26,10:35 PM,Hollywood,18,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Wed,15-20
2016-10-26,10:30 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Wed,15-20
2016-11-17,10:30 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1038,-118.3267,2016,Nov,Thu,15-20
2016-09-08,10:15 PM,Hollywood,18,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1016,-118.3267,2016,Sep,Thu,15-20
2016-10-27,12:20 AM,Hollywood,19,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Thu,15-20
2016-10-05,02:15 PM,Hollywood,19,Male,Hispanic,Liquor Laws,DRINKING ALCOHOL,Infraction,668,34.0958,-118.3092,2016,Oct,Wed,15-20
2016-10-14,09:20 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Fri,15-20
2016-11-05,11:55 PM,Hollywood,19,Male,White,Liquor Laws,MINOR POSSESS/USE FALSE EVIDENCE OF AGE,Misdemeanor,645,34.1016,-118.3387,2016,Nov,Sat,15-20
2016-09-23,12:25 AM,Hollywood,19,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Sep,Fri,15-20
2016-09-16,10:20 PM,Hollywood,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3206,2016,Sep,Fri,15-20
2016-08-29,12:45 AM,Hollywood,19,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-08-29,12:55 AM,Hollywood,20,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-10-26,11:00 PM,Hollywood,19,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Oct,Wed,15-20
2016-12-10,11:30 PM,Hollywood,20,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Dec,Sat,15-20
2016-10-31,11:30 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1032,-118.3348,2016,Oct,Mon,15-20
2016-08-29,12:40 AM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-08-25,11:35 PM,Hollywood,19,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Thu,15-20
2016-08-22,12:45 AM,Hollywood,14,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,625,34.119,-118.3449,2016,Aug,Mon,10-14
2016-08-28,12:50 PM,Hollywood,20,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Sun,15-20
2016-08-29,12:55 AM,Hollywood,18,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Mon,15-20
2016-08-26,11:35 PM,Hollywood,20,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2016,Aug,Fri,15-20
2016-02-24,11:30 AM,Van Nuys,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,923,34.1867,-118.4509,2016,Feb,Wed,15-20
2016-07-02,10:50 PM,Van Nuys,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,923,34.1939,-118.4641,2016,Jul,Sat,15-20
2016-04-01,05:20 PM,Van Nuys,18,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,926,34.1877,-118.4465,2016,Apr,Fri,15-20
2016-04-20,08:00 PM,Van Nuys,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,926,34.1867,-118.4465,2016,Apr,Wed,15-20
2016-07-10,11:55 PM,Van Nuys,18,Male,White,Liquor Laws,POSS OPEN CONTAINER ALC BEV,Misdemeanor,937,34.183,-118.4366,2016,Jul,Sun,15-20
2016-04-27,05:45 PM,Van Nuys,20,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,933,34.1809,-118.4531,2016,Apr,Wed,15-20
2016-08-31,03:45 PM,West Valley,19,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,1008,34.221,-118.4989,2016,Aug,Wed,15-20
2016-09-19,07:50 PM,Van Nuys,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,941,34.174,-118.4662,2016,Sep,Mon,15-20
2016-04-20,08:00 PM,Van Nuys,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,926,34.1867,-118.4465,2016,Apr,Wed,15-20
2016-04-22,06:35 PM,West Valley,19,Female,Hispanic,Liquor Laws,SELL LIQUOR W/O LICENSE,Misdemeanor,1028,34.2012,-118.4989,2016,Apr,Fri,15-20
2016-07-16,08:15 PM,Van Nuys,18,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,909,34.2012,-118.4313,2016,Jul,Sat,15-20
2016-11-30,04:15 PM,Van Nuys,19,Female,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,915,34.1939,-118.4444,2016,Nov,Wed,15-20
2016-05-04,06:20 PM,Van Nuys,19,Male,Hispanic,Liquor Laws,BEG/SOLICIT PURCHASE OF LIQUOR,Misdemeanor,923,34.1867,-118.4509,2016,May,Wed,15-20
2016-06-11,09:55 PM,Van Nuys,18,Female,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,971,34.1576,-118.4607,2016,Jun,Sat,15-20
2016-05-28,10:50 AM,Van Nuys,20,Male,Hispanic,Liquor Laws,DRINKING ALCOHOL*******,Infraction,926,34.1903,-118.4399,2016,May,Sat,15-20
2016-07-02,10:50 PM,Van Nuys,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,923,34.1939,-118.4641,2016,Jul,Sat,15-20
2016-05-19,11:00 PM,Van Nuys,19,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,915,34.1976,-118.4487,2016,May,Thu,15-20
2016-11-14,11:10 AM,Van Nuys,17,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,935,34.181,-118.4487,2016,Nov,Mon,15-20
2016-11-29,04:05 PM,Van Nuys,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,915,34.1939,-118.4444,2016,Nov,Tue,15-20
2016-11-29,04:05 PM,Van Nuys,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,915,34.1939,-118.4444,2016,Nov,Tue,15-20
2016-11-19,04:35 PM,Van Nuys,19,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,904,34.2076,-118.4662,2016,Nov,Sat,15-20
2016-06-04,03:30 PM,Van Nuys,18,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,937,34.1867,-118.4378,2016,Jun,Sat,15-20
2016-11-02,03:10 PM,Van Nuys,18,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,935,34.1808,-118.44,2016,Nov,Wed,15-20
2016-02-07,02:30 AM,Van Nuys,19,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,905,34.2058,-118.4514,2016,Feb,Sun,15-20
2016-07-02,10:56 PM,Van Nuys,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,923,34.1939,-118.4641,2016,Jul,Sat,15-20
2016-06-10,07:00 PM,Northeast,15,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1199,34.079,-118.2353,2016,Jun,Fri,15-20
2016-01-15,05:00 PM,Newton,20,Male,Hispanic,Liquor Laws,SALE/ETC OF ALCOHOLIC BEVERAGE TO MINOR,Misdemeanor,1321,34.0289,-118.2686,2016,Jan,Fri,15-20
2016-06-15,02:45 AM,Northeast,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1171,34.0953,-118.2685,2016,Jun,Wed,15-20
2016-08-10,09:20 PM,Northeast,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,1133,34.1101,-118.2596,2016,Aug,Wed,15-20
2016-06-10,06:30 PM,Northeast,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1186,34.079,-118.2353,2016,Jun,Fri,15-20
2016-06-10,06:30 PM,Northeast,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1186,34.0828,-118.2365,2016,Jun,Fri,15-20
2016-10-03,02:15 PM,Northeast,15,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1152,34.1,-118.284,2016,Oct,Mon,15-20
2016-04-06,01:30 AM,Northeast,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1133,34.1119,-118.2529,2016,Apr,Wed,15-20
2016-11-04,04:25 PM,Northeast,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,1151,34.1018,-118.2918,2016,Nov,Fri,15-20
2016-04-22,02:40 PM,77th Street,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,1235,33.9862,-118.3002,2016,Apr,Fri,15-20
2016-10-03,02:15 PM,Northeast,15,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1152,34.1,-118.284,2016,Oct,Mon,15-20
2016-01-30,06:35 PM,Northeast,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1172,34.0845,-118.2622,2016,Jan,Sat,15-20
2016-03-12,03:22 PM,Newton,20,Male,Hispanic,Liquor Laws,SALE/ETC OF ALCOHOLIC BEVERAGE TO MINOR,Misdemeanor,1333,34.0203,-118.2674,2016,Mar,Sat,15-20
2016-02-12,05:00 PM,Pacific,20,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1431,33.9858,-118.4727,2016,Feb,Fri,15-20
2016-01-22,04:30 PM,Pacific,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1441,33.9824,-118.4692,2016,Jan,Fri,15-20
2016-03-01,11:10 PM,Pacific,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,1412,33.9933,-118.4767,2016,Mar,Tue,15-20
2016-02-07,04:00 PM,Pacific,17,Female,Black,Liquor Laws,DRINKING ALCOHOL,Infraction,1441,33.9801,-118.4677,2016,Feb,Sun,15-20
2016-02-10,04:25 PM,Pacific,20,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1431,33.9844,-118.4711,2016,Feb,Wed,15-20
2016-07-04,11:50 AM,Newton,18,Male,Black,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,1362,33.9988,-118.2652,2016,Jul,Mon,15-20
2016-02-28,05:15 PM,Pacific,18,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1411,33.9901,-118.4764,2016,Feb,Sun,15-20
2016-02-04,05:40 PM,Pacific,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1431,33.9875,-118.4741,2016,Feb,Thu,15-20
2016-02-04,04:40 PM,Pacific,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1431,33.9875,-118.4741,2016,Feb,Thu,15-20
2016-02-07,04:30 PM,Pacific,20,Male,Hispanic,Liquor Laws,DRINKING ALCOHOL,Infraction,1431,33.988,-118.4703,2016,Feb,Sun,15-20
2016-03-06,06:20 PM,Pacific,20,Male,Hispanic,Liquor Laws,DRINKING ALCOHOL,Infraction,1431,33.988,-118.4703,2016,Mar,Sun,15-20
2016-02-20,04:45 PM,Pacific,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1412,33.9901,-118.4764,2016,Feb,Sat,15-20
2016-02-12,04:45 PM,Pacific,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1441,33.9791,-118.4669,2016,Feb,Fri,15-20
2016-01-29,03:40 PM,Pacific,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1411,33.9906,-118.4769,2016,Jan,Fri,15-20
2016-02-28,04:15 PM,Pacific,20,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1411,33.9901,-118.4764,2016,Feb,Sun,15-20
2016-02-19,05:35 PM,Pacific,19,Male,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1431,33.9875,-118.4741,2016,Feb,Fri,15-20
2016-02-20,02:25 PM,Pacific,17,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1452,33.9729,-118.4595,2016,Feb,Sat,15-20
2016-02-20,02:15 PM,Pacific,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1412,33.9913,-118.4775,2016,Feb,Sat,15-20
2016-01-28,03:55 PM,Pacific,20,Male,Hispanic,Liquor Laws,DRINKING ALCOHOL,Infraction,1431,33.9875,-118.4741,2016,Jan,Thu,15-20
